bugID,filename,rank,score
53,net.gsantner.markor.activity.MoreInfoFragment.java,47,0.11137527
53,net.gsantner.opoc.format.todotxt.TodoTxtFileRecognitionTests.java,48,0.11078375
53,net.gsantner.markor.format.TextConverter.java,49,0.11006477
53,net.gsantner.markor.ui.AttachImageOrLinkDialog.java,50,0.10773952
53,net.gsantner.markor.activity.openeditor.OpenEditorActivity.java,51,0.0998744
53,other.writeily.format.markdown.WrMarkdownHeaderSpanCreator.java,52,0.09976882
53,net.gsantner.opoc.util.FileUtils.java,53,0.09945086
53,net.gsantner.markor.util.ShortcutUtils.java,54,0.09838241
53,net.gsantner.markor.format.general.BackgroundParagraphSpan.java,55,0.09398639
53,net.gsantner.markor.format.markdown.MarkdownHighlighter.java,56,0.08881288
53,other.writeily.widget.WrFilesWidgetFactory.java,57,0.088599704
53,net.gsantner.markor.model.Document.java,58,0.087625585
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,59,0.084278084
53,net.gsantner.opoc.util.TextViewUndoRedo.java,60,0.08128085
53,net.gsantner.markor.format.markdown.MarkdownAutoFormat.java,61,0.07665003
53,other.writeily.ui.WrConfirmDialog.java,62,0.07584935
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternOrderedListTest.java,63,0.07401826
53,net.gsantner.markor.util.ShareUtil.java,64,0.06788427
53,other.writeily.MarkdownHighlighterPatternTest.java,65,0.0656298
53,net.gsantner.markor.format.todotxt.TodoTxtAutoFormat.java,66,0.06522142
53,net.gsantner.markor.ui.hleditor.Highlighter.java,67,0.06501662
53,net.gsantner.markor.util.PermissionChecker.java,68,0.06283338
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,69,0.058599275
53,net.gsantner.markor.activity.MoreFragment.java,70,0.056588322
53,other.de.stanetz.jpencconverter.PasswordStore.java,71,0.055243026
53,net.gsantner.markor.util.AppCast.java,72,0.05442334
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternListTest.java,73,0.05398951
53,net.gsantner.markor.model.DocumentTest.java,74,0.05161531
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,75,0.050935216
53,net.gsantner.markor.activity.openeditor.OpenEditorQuickNoteActivity.java,76,0.04800953
53,other.writeily.model.WrMarkorSingleton.java,77,0.042848658
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,78,0.041376535
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,79,0.041220166
53,net.gsantner.opoc.format.markdown.SimpleMarkdownParser.java,80,0.040067866
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,81,0.03885488
53,other.de.stanetz.jpencconverter.JavaPasswordbasedCryption.java,82,0.03799187
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,83,0.037632365
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,84,0.036056876
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,85,0.03582945
53,net.gsantner.markor.util.ActivityUtils.java,86,0.03568259
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterColors.java,87,0.035110816
53,net.gsantner.markor.format.markdown.ListHandler.java,88,0.034930862
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,89,0.03209273
53,net.gsantner.markor.format.general.FirstLineTopPaddedParagraphSpan.java,90,0.030727891
53,net.gsantner.opoc.format.todotxt.SttTask.java,91,0.03052711
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,92,0.029771185
53,net.gsantner.opoc.util.PermissionChecker.java,93,0.026400575
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,94,0.025418673
53,net.gsantner.opoc.ui.LinearSplitLayout.java,95,0.024052171
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,96,0.023242801
53,net.gsantner.markor.format.general.ColorUnderlineSpan.java,97,0.023113957
53,net.gsantner.markor.activity.DocumentRelayActivity.java,98,0.021913642
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,99,0.021812234
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternStrikethroughTest.java,100,0.02026362
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,101,0.018911934
53,net.gsantner.opoc.util.NetworkUtils.java,102,0.018339247
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,103,0.018227344
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,104,0.016509192
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,105,0.015868835
53,other.writeily.widget.WrFilesWidgetService.java,106,0.015759414
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,107,0.011611419
53,net.gsantner.markor.model.TestPlayground.java,108,0.01138211
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,109,0.011236765
53,net.gsantner.opoc.util.NanoProfiler.java,110,0.010856837
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,111,0.010706174
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,112,0.010174238
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,113,0.010052906
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,114,0.008978011
53,net.gsantner.opoc.preference.MapPropertyBackend.java,115,0.005936456
53,net.gsantner.opoc.preference.PropertyBackend.java,116,0.005062686
53,net.gsantner.opoc.util.StringUtils.java,117,0.0026792889
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,118,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,119,0.0
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,120,0.0
53,net.gsantner.opoc.util.Callback.java,121,0.0
