bugID,filename,rank,score
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternListTest.java,54,0.13064496
53,net.gsantner.markor.format.markdown.MarkdownAutoFormat.java,55,0.1270371
53,net.gsantner.markor.format.general.FirstLineTopPaddedParagraphSpan.java,56,0.124181226
53,net.gsantner.markor.format.markdown.ListHandler.java,57,0.12099582
53,other.de.stanetz.jpencconverter.JavaPasswordbasedCryption.java,58,0.12039528
53,other.writeily.model.WrMarkorSingleton.java,59,0.118541494
53,net.gsantner.opoc.ui.FilesystemViewerDialog.java,60,0.11471247
53,net.gsantner.markor.ui.hleditor.TextActions.java,61,0.100386344
53,net.gsantner.markor.util.ActivityUtils.java,62,0.09947675
53,other.writeily.ui.WrRenameDialog.java,63,0.09708901
53,other.writeily.widget.WrWidgetConfigure.java,64,0.08830514
53,net.gsantner.markor.activity.openeditor.OpenEditorActivity.java,65,0.08403753
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternStrikethroughTest.java,66,0.08290028
53,net.gsantner.markor.format.general.ColorUnderlineSpan.java,67,0.08225713
53,net.gsantner.markor.model.DocumentTest.java,68,0.08126345
53,net.gsantner.markor.ui.FileInfoDialog.java,69,0.08098108
53,net.gsantner.opoc.ui.FilesystemViewerData.java,70,0.07550126
53,net.gsantner.opoc.ui.SearchOrCustomTextDialog.java,71,0.07346185
53,net.gsantner.markor.activity.MoreFragment.java,72,0.071612015
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,73,0.06954547
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,74,0.067079276
53,net.gsantner.markor.activity.DocumentRelayActivity.java,75,0.06362501
53,net.gsantner.markor.activity.AppActivityBase.java,76,0.06327427
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,77,0.06288435
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,78,0.06134924
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,79,0.059946
53,net.gsantner.markor.format.general.CommonTextActions.java,80,0.058286633
53,net.gsantner.markor.ui.AttachImageOrLinkDialog.java,81,0.053260285
53,net.gsantner.markor.format.plaintext.PlaintextTextActions.java,82,0.05318892
53,net.gsantner.opoc.ui.LinearSplitLayout.java,83,0.05258136
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,84,0.052075405
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,85,0.05189365
53,net.gsantner.markor.util.AppCast.java,86,0.051642973
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,87,0.04750335
53,net.gsantner.markor.model.TestPlayground.java,88,0.04656523
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,89,0.040711563
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,90,0.04069401
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,91,0.039667677
53,net.gsantner.markor.util.ShortcutUtils.java,92,0.03905817
53,net.gsantner.markor.util.PermissionChecker.java,93,0.037879054
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,94,0.03672984
53,net.gsantner.markor.ui.FilesystemViewerCreator.java,95,0.03542924
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,96,0.035401814
53,other.writeily.widget.WrFilesWidgetService.java,97,0.031640697
53,other.writeily.ui.WrConfirmDialog.java,98,0.031435918
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,99,0.030923704
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,100,0.030802501
53,net.gsantner.opoc.util.NetworkUtils.java,101,0.028978515
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,102,0.025888687
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,103,0.023855338
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,104,0.022683486
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,105,0.022591824
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,106,0.017542154
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,107,0.015211127
53,net.gsantner.opoc.util.PermissionChecker.java,108,0.013594165
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,109,0.011153768
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,110,0.008046705
53,net.gsantner.opoc.format.todotxt.SttTask.java,111,0.0033803743
53,net.gsantner.opoc.preference.MapPropertyBackend.java,112,0.0032024689
53,net.gsantner.opoc.preference.PropertyBackend.java,113,0.0031518934
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,114,0.0010236619
53,net.gsantner.opoc.util.NanoProfiler.java,115,0.0010056704
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,116,0.0
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,118,0.0
53,net.gsantner.opoc.util.Callback.java,119,0.0
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,120,0.0
53,net.gsantner.opoc.util.StringUtils.java,121,0.0
