bugID,filename,rank,score
53,net.gsantner.markor.format.general.CommonTextActions.java,76,0.067559585
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,77,0.06620819
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,78,0.06354693
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,79,0.061293464
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,80,0.057460368
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,81,0.056933414
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,82,0.054775458
53,net.gsantner.opoc.ui.FilesystemViewerData.java,83,0.053836424
53,net.gsantner.markor.util.PermissionChecker.java,84,0.05204786
53,net.gsantner.markor.model.DocumentTest.java,85,0.05152495
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,86,0.05106936
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,87,0.043406025
53,net.gsantner.markor.model.TestPlayground.java,88,0.042548817
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,89,0.036246207
53,net.gsantner.markor.util.ShortcutUtils.java,90,0.035689272
53,net.gsantner.markor.util.AppCast.java,91,0.03524327
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,92,0.03356177
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,93,0.033263996
53,net.gsantner.opoc.util.PermissionChecker.java,94,0.0323782
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,95,0.032348286
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,96,0.030674264
53,other.writeily.widget.WrFilesWidgetService.java,97,0.030222083
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,98,0.02814568
53,net.gsantner.opoc.util.NetworkUtils.java,99,0.02761215
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,100,0.02466642
53,net.gsantner.opoc.ui.LinearSplitLayout.java,101,0.02222209
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,102,0.02072696
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,103,0.0206432
53,net.gsantner.markor.format.plaintext.PlaintextTextActions.java,104,0.019609092
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,105,0.018829588
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,106,0.017463448
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,107,0.01675565
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,108,0.013899117
53,net.gsantner.opoc.format.todotxt.SttTask.java,109,0.0030888056
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,110,0.002928831
53,net.gsantner.opoc.preference.MapPropertyBackend.java,111,0.002926245
53,net.gsantner.opoc.preference.PropertyBackend.java,112,0.002880032
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,113,9.353675E-4
53,net.gsantner.opoc.util.NanoProfiler.java,114,9.1892807E-4
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,115,0.0
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,116,0.0
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,118,0.0
53,net.gsantner.opoc.util.Callback.java,119,0.0
53,net.gsantner.opoc.util.StringUtils.java,120,0.0
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,121,0.0
