bugID,filename,rank,score
53,net.gsantner.markor.ui.NewFileDialog.java,34,0.23732534
53,other.writeily.ui.WrRenameDialog.java,35,0.22975114
53,net.gsantner.markor.util.ShareUtil.java,36,0.21917258
53,other.writeily.widget.WrFilesWidgetFactory.java,37,0.21870255
53,net.gsantner.opoc.util.FileUtils.java,38,0.21808188
53,net.gsantner.markor.model.Document.java,39,0.2173256
53,net.gsantner.markor.format.plaintext.PlaintextConverter.java,40,0.21157847
53,other.de.stanetz.jpencconverter.PasswordStore.java,41,0.21147667
53,other.com.flask.colorpicker.ColorPickerPreference.java,42,0.21001215
53,net.gsantner.opoc.ui.FilesystemViewerDialog.java,43,0.2086985
53,net.gsantner.opoc.format.todotxt.SttCommander.java,44,0.19588488
53,net.gsantner.opoc.util.TextViewUndoRedo.java,45,0.1879933
53,net.gsantner.opoc.activity.GsActivityBase.java,46,0.1850924
53,other.writeily.widget.WrWidgetConfigure.java,47,0.18380369
53,net.gsantner.markor.activity.openeditor.OpenEditorQuickNoteActivity.java,48,0.18195443
53,net.gsantner.markor.util.MarkorWebViewClient.java,49,0.18039577
53,other.writeily.MarkdownHighlighterPatternTest.java,50,0.17576556
53,net.gsantner.markor.activity.openeditor.OpenEditorActivity.java,51,0.16512771
53,net.gsantner.markor.format.todotxt.TodoTxtAutoFormat.java,52,0.16508038
53,net.gsantner.markor.activity.DocumentRelayActivity.java,53,0.15917213
53,net.gsantner.markor.ui.hleditor.TextActions.java,54,0.15344612
53,net.gsantner.markor.format.general.BackgroundParagraphSpan.java,55,0.14765531
53,other.writeily.ui.WrConfirmDialog.java,56,0.1468588
53,net.gsantner.markor.ui.FilesystemViewerCreator.java,57,0.14286017
53,net.gsantner.markor.activity.ActionOrderActivity.java,58,0.14132886
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternOrderedListTest.java,59,0.14045258
53,net.gsantner.markor.ui.AttachImageOrLinkDialog.java,60,0.1379051
53,net.gsantner.markor.util.ActivityUtils.java,61,0.13780718
53,other.writeily.ui.WrFilesystemListAdapter.java,62,0.12711708
53,net.gsantner.opoc.format.markdown.SimpleMarkdownParser.java,63,0.12663601
53,net.gsantner.opoc.ui.SearchOrCustomTextDialog.java,64,0.12590832
53,net.gsantner.opoc.ui.FilesystemViewerAdapter.java,65,0.11989863
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterColors.java,66,0.119329534
53,net.gsantner.markor.format.markdown.ListHandler.java,67,0.11914706
53,net.gsantner.markor.model.DocumentTest.java,68,0.11706982
53,net.gsantner.markor.format.markdown.MarkdownAutoFormat.java,69,0.1167293
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,70,0.11103034
53,net.gsantner.markor.format.general.FirstLineTopPaddedParagraphSpan.java,71,0.10981383
53,other.de.stanetz.jpencconverter.JavaPasswordbasedCryption.java,72,0.10670208
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,73,0.10414188
53,other.writeily.model.WrMarkorSingleton.java,74,0.10053265
53,net.gsantner.markor.activity.AppActivityBase.java,75,0.094231606
53,net.gsantner.markor.util.PermissionChecker.java,76,0.09292527
53,net.gsantner.markor.format.general.CommonTextActions.java,77,0.085110776
53,net.gsantner.markor.model.TestPlayground.java,78,0.080808885
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,79,0.07602224
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternStrikethroughTest.java,80,0.073308945
53,net.gsantner.markor.format.general.ColorUnderlineSpan.java,81,0.07274022
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternListTest.java,82,0.07137721
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,83,0.070952825
53,net.gsantner.opoc.ui.FilesystemViewerData.java,84,0.06433732
53,net.gsantner.markor.util.ShortcutUtils.java,85,0.06171996
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,86,0.061499264
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,87,0.059318393
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,88,0.05744185
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,89,0.05560882
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,90,0.055098843
53,net.gsantner.markor.format.plaintext.PlaintextTextActions.java,91,0.05457294
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,92,0.053010423
53,net.gsantner.opoc.util.PermissionChecker.java,93,0.044344287
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,94,0.04382634
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,95,0.04200735
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,96,0.035078246
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,97,0.035032984
53,net.gsantner.markor.util.AppCast.java,98,0.034107625
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,99,0.032480303
53,other.writeily.widget.WrFilesWidgetService.java,100,0.029248236
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,101,0.02723874
53,net.gsantner.opoc.util.NetworkUtils.java,102,0.0267224
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,103,0.025921706
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,104,0.023871591
53,net.gsantner.opoc.ui.LinearSplitLayout.java,105,0.021506028
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,106,0.020059075
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,107,0.019978015
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,108,0.01621573
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,109,0.013451243
53,net.gsantner.opoc.format.todotxt.SttTask.java,110,0.0029892747
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,111,0.0028344549
53,net.gsantner.opoc.preference.MapPropertyBackend.java,112,0.0028319526
53,net.gsantner.opoc.preference.PropertyBackend.java,113,0.0027872282
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,114,9.052272E-4
53,net.gsantner.opoc.util.NanoProfiler.java,115,8.893173E-4
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,116,0.0
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.opoc.util.StringUtils.java,118,0.0
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,119,0.0
53,net.gsantner.opoc.util.Callback.java,120,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,121,0.0
