Bug Report ID,FilePaths,File Source
87,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-87/ultrasonic/src/main/java/org/moire/ultrasonic/activity/MainActivity.java,ActivityFragments/Interacted
87,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-87/ultrasonic/src/main/java/org/moire/ultrasonic/activity/SelectAlbumActivity.java,ActivityFragments/Interacted
92,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-92/app/src/main/java/com/vrem/wifianalyzer/MainActivity.java,ActivityFragments/Interacted
106,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-106/app/src/main/java/com/poupa/vinylmusicplayer/ui/activities/MainActivity.java,ActivityFragments/Interacted
117,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/ProductBrowsingListActivity.java,ActivityFragments/Interacted
117,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/ProductActivity.java,ActivityFragments/Interacted
117,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/ingredients/IngredientsProductFragment.java,ActivityFragments/Interacted
117,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/nutrition/NutritionProductFragment.java,ActivityFragments/Interacted
128,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/SettingsActivity.java,ActivityFragments/Interacted
129,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-129/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java,ActivityFragments/Interacted
130,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-130/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java,ActivityFragments/Interacted
135,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-135/app/src/main/java/fr/free/nrw/commons/category/CategoryDetailsActivity.java,ActivityFragments/Interacted
135,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-135/app/src/main/java/fr/free/nrw/commons/category/CategoryImagesActivity.java,ActivityFragments/Interacted
135,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-135/app/src/main/java/fr/free/nrw/commons/category/SubCategoryListFragment.java,ActivityFragments/Interacted
135,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-135/app/src/main/java/fr/free/nrw/commons/media/MediaDetailPagerFragment.java,ActivityFragments/Interacted
158,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-158/AnkiDroid/src/main/java/com/ichi2/anki/DeckPicker.java,ActivityFragments/Interacted
158,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-158/AnkiDroid/src/main/java/com/ichi2/anki/NoteEditor.java,ActivityFragments/Interacted
158,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-158/AnkiDroid/src/main/java/com/ichi2/anki/Reviewer.java,ActivityFragments/Interacted
159,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-159/AnkiDroid/src/main/java/com/ichi2/anki/NoteEditor.java,ActivityFragments/Interacted
159,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-159/AnkiDroid/src/main/java/com/ichi2/anki/analytics/AnkiDroidCrashReportDialog.java,ActivityFragments/Interacted
162,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-162/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java,ActivityFragments/Interacted
191,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-191/app/src/main/java/ch/logixisland/anuto/view/game/GameActivity.java,ActivityFragments/Interacted
192,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentActivity.java,ActivityFragments/Interacted
192,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java,ActivityFragments/Interacted
193,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-193/mobile/src/main/java/com/alexstyl/specialdates/addevent/AddBirthdayActivity.java,ActivityFragments/Interacted
199,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationEditor.java,ActivityFragments/Interacted
199,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,ActivityFragments/Interacted
200,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationEditor.java,ActivityFragments/Interacted
200,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,ActivityFragments/Interacted
201,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationEditor.java,ActivityFragments/Interacted
201,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,ActivityFragments/Interacted
201,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-201/iNaturalist/src/main/java/org/inaturalist/android/TaxonSearchActivity.java,ActivityFragments/Interacted
206,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-206/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,ActivityFragments/Interacted
206,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-206/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,ActivityFragments/Interacted
206,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-206/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,ActivityFragments/Interacted
206,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-206/app/src/main/java/org/gnucash/android/ui/settings/PreferenceActivity.java,ActivityFragments/Interacted
209,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-209/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
209,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-209/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,ActivityFragments/Interacted
227,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-227/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,ActivityFragments/Interacted
227,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-227/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,ActivityFragments/Interacted
227,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-227/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
227,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-227/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,ActivityFragments/Interacted
227,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-227/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsActivity.java,ActivityFragments/Interacted
248,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/AdminPreferencesActivity.java,ActivityFragments/Interacted
248,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/PreferencesActivity.java,ActivityFragments/Interacted
256,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,ActivityFragments/Interacted
256,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,ActivityFragments/Interacted
256,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-256/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsActivity.java,ActivityFragments/Interacted
256,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-256/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsListFragment.java,ActivityFragments/Interacted
1028,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1028/AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/activity/MultimediaEditFieldActivity.java,ActivityFragments/Interacted
1028,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1028/AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/activity/TranslationActivity.java,ActivityFragments/Interacted
1073,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1073/app/src/main/java/org/mozilla/focus/activity/MainActivity.java,ActivityFragments/Interacted
1073,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1073/app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,ActivityFragments/Interacted
1089,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1089/app/src/main/java/com/chess/clock/activities/ClockTimersActivity.java,ActivityFragments/Interacted
1089,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1089/app/src/main/java/com/chess/clock/activities/SettingsActivity.java,ActivityFragments/Interacted
1089,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1089/app/src/main/java/com/chess/clock/fragments/TimeControlFragment.java,ActivityFragments/Interacted
1096,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1096/iNaturalist/src/main/java/org/inaturalist/android/RecordSoundActivity.java,ActivityFragments/Interacted
1130,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1130/app/src/main/java/de/danoeh/antennapod/activity/MainActivity.java,ActivityFragments/Interacted
1130,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/ItemlistFragment.java,ActivityFragments/Interacted
1130,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/QueueFragment.java,ActivityFragments/Interacted
1146,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1146/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,ActivityFragments/Interacted
1146,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1146/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,ActivityFragments/Interacted
1147,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1147/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,ActivityFragments/Interacted
1147,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1147/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,ActivityFragments/Interacted
1147,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1147/GPSTest/src/main/java/com/android/gpstest/Preferences.java,ActivityFragments/Interacted
1150,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1150/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,ActivityFragments/Interacted
1150,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1150/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,ActivityFragments/Interacted
1150,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1150/GPSTest/src/main/java/com/android/gpstest/HelpActivity.java,ActivityFragments/Interacted
1151,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1151/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,ActivityFragments/Interacted
1151,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1151/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,ActivityFragments/Interacted
1151,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1151/GPSTest/src/main/java/com/android/gpstest/Preferences.java,ActivityFragments/Interacted
1198,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1198/app/src/main/java/swati4star/createpdf/activity/MainActivity.java,ActivityFragments/Interacted
1198,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1198/app/src/main/java/swati4star/createpdf/fragment/ViewFilesFragment.java,ActivityFragments/Interacted
1202,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1202/app/src/main/java/swati4star/createpdf/activity/ImageEditor.java,ActivityFragments/Interacted
1205,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1205/app/src/main/java/swati4star/createpdf/activity/MainActivity.java,ActivityFragments/Interacted
1205,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1205/app/src/main/java/swati4star/createpdf/fragment/HomeFragment.java,ActivityFragments/Interacted
1205,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1205/app/src/main/java/swati4star/createpdf/fragment/MergeFilesFragment.java,ActivityFragments/Interacted
1207,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1207/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java,ActivityFragments/Interacted
1222,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1222/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
1222,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1222/app/src/main/java/org/gnucash/android/ui/export/ExportFormFragment.java,ActivityFragments/Interacted
1222,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1222/app/src/main/java/org/gnucash/android/ui/transaction/ScheduledActionsActivity.java,ActivityFragments/Interacted
1222,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1222/app/src/main/java/org/gnucash/android/ui/transaction/ScheduledActionsListFragment.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/SplitEditorFragment.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,ActivityFragments/Interacted
1223,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsActivity.java,ActivityFragments/Interacted
1224,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountFormFragment.java,ActivityFragments/Interacted
1224,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountsActivity.java,ActivityFragments/Interacted
1224,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,ActivityFragments/Interacted
1224,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1224/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerDialog.java,ActivityFragments/Interacted
1224,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1224/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
1228,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1228/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,ActivityFragments/Interacted
1228,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/SplitEditorFragment.java,ActivityFragments/Interacted
1228,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,ActivityFragments/Interacted
1228,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,ActivityFragments/Interacted
1299,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1299/app/src/main/java/com/fieldbook/tracker/activities/CollectActivity.java,ActivityFragments/Interacted
1299,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1299/app/src/main/java/com/fieldbook/tracker/activities/ConfigActivity.java,ActivityFragments/Interacted
1389,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1389/app/src/main/java/org/y20k/transistor/MainActivity.java,ActivityFragments/Interacted
1389,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1389/app/src/main/java/org/y20k/transistor/MainActivityFragment.java,ActivityFragments/Interacted
1399,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1399/app/src/main/java/org/fossasia/phimpme/gallery/activities/SettingsActivity.java,ActivityFragments/Interacted
1402,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1402/app/src/main/java/org/fossasia/phimpme/leafpic/activities/LFMainActivity.java,ActivityFragments/Interacted
1402,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1402/app/src/main/java/org/fossasia/phimpme/leafpic/activities/SingleMediaActivity.java,ActivityFragments/Interacted
1402,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1402/app/src/main/java/org/fossasia/phimpme/share/SharingActivity.java,ActivityFragments/Interacted
1403,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1403/app/src/main/java/org/fossasia/phimpme/leafpic/activities/LFMainActivity.java,ActivityFragments/Interacted
1403,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1403/app/src/main/java/org/fossasia/phimpme/leafpic/activities/SingleMediaActivity.java,ActivityFragments/Interacted
1406,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1406/app/src/main/java/org/fossasia/phimpme/editor/EditImageActivity.java,ActivityFragments/Interacted
1406,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1406/app/src/main/java/org/fossasia/phimpme/editor/fragment/RecyclerMenuFragment.java,ActivityFragments/Interacted
1406,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1406/app/src/main/java/org/fossasia/phimpme/editor/fragment/TwoItemFragment.java,ActivityFragments/Interacted
1406,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1406/app/src/main/java/org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java,ActivityFragments/Interacted
1425,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1425/app/src/main/java/com/easyfitness/MainActivity.java,ActivityFragments/Interacted
1428,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1428/app/src/main/java/com/easyfitness/MainActivity.java,ActivityFragments/Interacted
1428,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1428/app/src/main/java/com/easyfitness/bodymeasures/BodyPartDetailsFragment.java,ActivityFragments/Interacted
1428,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1428/app/src/main/java/com/easyfitness/bodymeasures/BodyPartListFragment.java,ActivityFragments/Interacted
1428,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1428/app/src/main/java/com/easyfitness/fonte/FontesPagerFragment.java,ActivityFragments/Interacted
1430,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1430/app/src/main/java/com/easyfitness/MainActivity.java,ActivityFragments/Interacted
1430,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1430/app/src/main/java/com/easyfitness/programs/ProgramListFragment.java,ActivityFragments/Interacted
1430,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1430/app/src/main/java/com/easyfitness/programs/ProgramPagerFragment.java,ActivityFragments/Interacted
1441,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/activities/MainActivity.java,ActivityFragments/Interacted
1441,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/fragments/MyListFragment.java,ActivityFragments/Interacted
1445,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/activities/MainActivity.java,ActivityFragments/Interacted
1445,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/fragments/ManageFragment.java,ActivityFragments/Interacted
1446,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/activities/MainActivity.java,ActivityFragments/Interacted
1446,/Users/sagelab/Documents/Projects/BugLocalization/BuggyProjects/bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/fragments/ManageFragment.java,ActivityFragments/Interacted
