Row ID,Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
658,QueryReformulation,NO,NO,None,GUI_State_and_All_GUI_Component_IDs,3,18.625,80,141,0.3125,0.6625,0.75,60,0.5750000000000001,0.7875,0.7875,0.66,0.4554351643701701,0.3906943215866793,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
659,QueryReformulation,NO,NO,None,GUI_State_and_All_GUI_Component_IDs,4,19.2125,80,141,0.3,0.65,0.75,60,0.5666666666666667,0.7875,0.7875,0.655,0.4457653235088857,0.3864113227831945,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
10,Filtering,All_GUI_Component_IDs,NO,None,None,3,6.8125,80,130,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5615343684868257,0.4837426241204291,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
11,Filtering,All_GUI_Component_IDs,NO,None,None,4,6.8375,80,130,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5613907661741058,0.4836425602480713,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
13,Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,None,3,6.8125,80,130,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5615343684868257,0.4837426241204291,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
14,Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,None,4,6.8375,80,131,0.4,0.75,0.8375,67,0.6625,0.925,0.925,0.7674999999999998,0.5613907661741058,0.4850314491369601,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
40,Filtering,All_GUI_Component_IDs,NO,Interacted_GUI_Component_IDs,None,3,6.5125,80,130,0.4125,0.775,0.875,70,0.6875,0.9375,0.9375,0.7875,0.5745316160863794,0.4991667725476711,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
43,Filtering,GUI_State_and_All_GUI_Component_IDs,NO,Interacted_GUI_Component_IDs,None,3,6.5125,80,130,0.4125,0.775,0.875,70,0.6875,0.9375,0.9375,0.7875,0.5745316160863794,0.4991667725476711,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
159,Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,2,15.5625,80,129,0.35,0.6625,0.75,60,0.5875,0.7875,0.7875,0.6675,0.4945593988771799,0.4281505508676145,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
160,Filtering,All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,16.15,80,130,0.3125,0.65,0.75,60,0.5708333333333333,0.7875,0.7875,0.6575,0.4669673478299229,0.3975177715085787,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
162,Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,2,15.5625,80,129,0.35,0.6625,0.75,60,0.5875,0.7875,0.7875,0.6675,0.4945593988771799,0.4281505508676145,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
163,Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,16.15,80,130,0.3125,0.65,0.75,60,0.5708333333333333,0.7875,0.7875,0.6575,0.4669673478299229,0.3975177715085787,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
167,Boosting,NO,GUI_States,None,None,4,7.0,80,142,0.3625,0.8,0.875,70,0.6791666666666667,0.925,0.9375,0.78,0.5404435292265186,0.4821677915971291,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
182,Boosting,NO,GUI_States,GUI_States,None,4,7.0125,80,142,0.3375,0.8,0.875,70,0.6708333333333334,0.9125,0.9375,0.7725000000000001,0.5208367124317178,0.468228715592201,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
197,Boosting,NO,GUI_States,Interacted_GUI_Component_IDs,None,4,6.9375,80,142,0.3375,0.8,0.875,70,0.6708333333333334,0.9125,0.9375,0.7725000000000001,0.525783769034543,0.4717120323404487,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
205,Boosting,NO,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,3,6.5125,80,142,0.4125,0.775,0.875,70,0.6875,0.9375,0.9375,0.7875,0.5745316160863794,0.5022384043426985,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
208,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,3,6.5125,80,142,0.4125,0.775,0.875,70,0.6875,0.9375,0.9375,0.7875,0.5745316160863794,0.5022384043426985,"['2', '8', '10', '18', '19', '44', '53', '128', '129', '130', '135', '191', '206', '209', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
307,Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,All_GUI_Component_IDs,3,16.95,80,141,0.375,0.675,0.7875,63,0.6124999999999999,0.8,0.8125,0.6900000000000001,0.5075111700789106,0.436103570987046,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
322,Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,15.5125,80,141,0.375,0.675,0.7875,63,0.6124999999999999,0.8125,0.8125,0.6925,0.5103478219833347,0.4412316975943982,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
342,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,None,4,6.2125,80,130,0.3625,0.8,0.9,72,0.6875,0.9375,0.9375,0.7875,0.5454548490940733,0.4776938758125366,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
353,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,None,4,6.2375,80,131,0.3625,0.8,0.9,72,0.6875,0.9375,0.9375,0.7875,0.543357147944648,0.4787211746631113,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1445', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
369,Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_States,None,4,6.3375,80,130,0.3375,0.8,0.8875,71,0.6750000000000002,0.9375,0.95,0.7825000000000001,0.5260244631475419,0.4638550232601059,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
380,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_States,None,4,6.3625,80,131,0.3375,0.8,0.8875,71,0.6750000000000002,0.9375,0.95,0.7825000000000001,0.523900280141006,0.46485584025357,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1073', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '87', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
611,Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,13.75,80,130,0.375,0.6875,0.7875,63,0.6166666666666667,0.8125,0.8125,0.6950000000000001,0.5149381483864846,0.4404114322540319,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
621,Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_All_GUI_Component_IDs,3,13.775,80,130,0.375,0.6875,0.7875,63,0.6166666666666667,0.8125,0.8125,0.6950000000000001,0.5137228706087068,0.4394193687619685,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
