Row ID,Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
182,Boosting,NO,GUI_States,GUI_States,None,4,8.582278481012658,79,141,0.3625,0.7375,0.8,64,0.6333333333333334,0.8375,0.8875,0.725,0.4979854392684171,0.4457784193208337,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
197,Boosting,NO,GUI_States,Interacted_GUI_Component_IDs,None,4,8.367088607594937,79,141,0.3375,0.7375,0.8,64,0.6250000000000001,0.85,0.875,0.72,0.4912499375253883,0.4321493440787725,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
212,Boosting,NO,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.79746835443038,79,141,0.3375,0.7375,0.8,64,0.6250000000000001,0.85,0.875,0.72,0.4909004006522487,0.4357188322943758,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
225,Boosting,NO,GUI_States,All_GUI_Component_IDs,None,2,10.556962025316457,79,141,0.35,0.6875,0.8,64,0.6125,0.8625,0.875,0.7150000000000001,0.508182095394847,0.4528591759399186,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
226,Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,11.291139240506327,79,141,0.3375,0.7125,0.8,64,0.6166666666666667,0.85,0.875,0.7150000000000001,0.494584177711078,0.4334428193942394,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
227,Boosting,NO,GUI_States,All_GUI_Component_IDs,None,4,11.39240506329114,79,141,0.3125,0.6875,0.8,64,0.6,0.85,0.875,0.705,0.4759173584192587,0.4227563200859855,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
234,Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,2,9.810126582278482,79,141,0.325,0.7125,0.8,64,0.6125,0.825,0.85,0.7025,0.4876632538652005,0.4348527182623555,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
235,Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.620253164556962,79,141,0.3,0.725,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4733650313505686,0.4157850744873875,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
236,Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,10.670886075949369,79,141,0.275,0.7125,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.4567490621176813,0.407028319011237,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
237,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,2,9.810126582278482,79,141,0.325,0.7125,0.8,64,0.6125,0.825,0.85,0.7025,0.4876632538652005,0.4342277182623555,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
238,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.60759493670886,79,141,0.3,0.725,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4733776321570202,0.4151726752938391,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
239,Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,10.670886075949369,79,141,0.275,0.7125,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.4567490621176813,0.4093389250718431,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
240,Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,2,10.759493670886076,79,141,0.35,0.6875,0.8,64,0.6125,0.85,0.875,0.7125,0.5060218854209854,0.4509105267445104,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
241,Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,11.455696202531646,79,141,0.3375,0.7125,0.8,64,0.6166666666666667,0.85,0.8625,0.7125,0.4948020618317542,0.4332679009039705,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
242,Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,11.60759493670886,79,141,0.3125,0.6875,0.8,64,0.6,0.85,0.8625,0.7025,0.4761285025736933,0.4224239375594981,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
249,Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,2,9.9873417721519,79,141,0.3375,0.7125,0.8,64,0.6166666666666667,0.8375,0.85,0.7075,0.4976610163595403,0.4387764069206891,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
