bugID,filename,rank,score
53,net.gsantner.opoc.ui.LinearSplitLayout.java,88,0.048375275
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,89,0.048333697
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,90,0.047583714
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,91,0.047417633
53,net.gsantner.markor.util.AppCast.java,92,0.047188587
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,93,0.043406017
53,net.gsantner.markor.model.TestPlayground.java,94,0.04254881
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,95,0.037200045
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,96,0.0362462
53,net.gsantner.markor.util.ShortcutUtils.java,97,0.035689265
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,98,0.033561762
53,net.gsantner.opoc.util.PermissionChecker.java,99,0.032378193
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,100,0.03234828
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,101,0.030674255
53,other.writeily.widget.WrFilesWidgetService.java,102,0.030222077
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,103,0.028145675
53,net.gsantner.opoc.util.NetworkUtils.java,104,0.027612144
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,105,0.023655696
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,106,0.020726955
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,107,0.020643197
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,108,0.018829582
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,109,0.016755646
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,110,0.013899112
53,net.gsantner.opoc.format.todotxt.SttTask.java,111,0.0030888051
53,net.gsantner.opoc.preference.MapPropertyBackend.java,112,0.0029262449
53,net.gsantner.opoc.preference.PropertyBackend.java,113,0.0028800315
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,114,9.353674E-4
53,net.gsantner.opoc.util.NanoProfiler.java,115,9.189279E-4
53,net.gsantner.opoc.util.Callback.java,116,0.0
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,118,0.0
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,119,0.0
53,net.gsantner.opoc.util.StringUtils.java,120,0.0
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,121,0.0
